CORRECT ANNOTATION	1373testb	Wolverhampton	Wolverhampton Wanderers F.C.	Wolverhampton
traded[0.047]; market[0.043]; said[0.043]; said[0.043]; said[0.043]; said[0.043]; Thursday[0.043]; Thursday[0.043]; ended[0.042]; states[0.042]; support[0.042]; week[0.042]; January[0.041]; January[0.041]; nomination[0.041]; futures[0.041]; shortly[0.040]; November[0.040]; traders[0.040]; December[0.040]; December[0.040]; Canada[0.040]; seen[0.040]; early[0.040]; 

CORRECT ANNOTATION	1280testb	NYMEX	New York Mercantile Exchange	UNK_ENT
global=0.378	-100000000.000
local(<e, ctx>)=0.010	-0.507
log p(e|m)=0.000	-100000000.000
futures[0.052]; Nymex[0.048]; day[0.045]; sharply[0.044]; pressured[0.044]; said[0.044]; cents[0.043]; cents[0.043]; settled[0.043]; settled[0.043]; Friday[0.043]; Hub[0.043]; Weather[0.043]; Weather[0.043]; Weather[0.043]; profit[0.043]; bearish[0.042]; early[0.042]; million[0.042]; ended[0.042]; January[0.042]; weather[0.041]; units[0.041]; 

CORRECT ANNOTATION	1280testb	Henry Hub	Henry Hub	UNK_ENT
global=0.369	-100000000.000
local(<e, ctx>)=-0.131	-0.406
log p(e|m)=0.000	-100000000.000
futures[0.046]; futures[0.046]; million[0.046]; Nymex[0.046]; Nymex[0.046]; thermal[0.045]; Weather[0.044]; Weather[0.044]; Weather[0.044]; York[0.044]; units[0.043]; British[0.043]; low[0.043]; weather[0.043]; cents[0.043]; cents[0.043]; normal[0.042]; significantly[0.042]; lower[0.041]; lower[0.041]; lower[0.041]; lower[0.041]; bearish[0.041]; 

CORRECT ANNOTATION	1280testb	NYMEX	New York Mercantile Exchange	UNK_ENT
global=0.378	-100000000.000
local(<e, ctx>)=0.139	-0.396
log p(e|m)=0.000	-100000000.000
futures[0.048]; traders[0.047]; Midcontinent[0.047]; traded[0.047]; Permian[0.045]; Permian[0.045]; market[0.045]; contracts[0.044]; Nymex[0.044]; Nymex[0.044]; prices[0.043]; prices[0.043]; prices[0.043]; prices[0.043]; Thursday[0.042]; Thursday[0.042]; cash[0.041]; cash[0.041]; contract[0.041]; Canada[0.041]; pressured[0.041]; said[0.041]; said[0.041]; 

CORRECT ANNOTATION	1280testb	National Weather Service	National Weather Service	National Oceanic and Atmospheric Administration
global=0.366	0.336
local(<e, ctx>)=-0.023	-0.079
log p(e|m)=0.000	-4.343
Weather[0.047]; Weather[0.047]; weather[0.047]; forecasts[0.045]; forecast[0.043]; forecast[0.043]; Gulf[0.042]; National[0.042]; Coast[0.041]; Service[0.041]; million[0.041]; Friday[0.041]; week[0.041]; states[0.040]; January[0.040]; January[0.040]; low[0.040]; low[0.040]; early[0.040]; early[0.040]; Hub[0.040]; late[0.040]; December[0.040]; December[0.040]; 

CORRECT ANNOTATION	1280testb	NYMEX	New York Mercantile Exchange	UNK_ENT
global=0.378	-100000000.000
local(<e, ctx>)=0.016	-0.530
log p(e|m)=0.000	-100000000.000
futures[0.049]; futures[0.049]; Nymex[0.045]; trader[0.044]; day[0.043]; sharply[0.042]; pressured[0.041]; said[0.041]; said[0.041]; cents[0.041]; cents[0.041]; settled[0.041]; settled[0.041]; Friday[0.041]; Hub[0.041]; Weather[0.040]; Weather[0.040]; Weather[0.040]; profit[0.040]; bearish[0.040]; early[0.040]; million[0.040]; ended[0.040]; January[0.040]; 

CORRECT ANNOTATION	1280testb	NYMEX	New York Mercantile Exchange	UNK_ENT
global=0.376	-100000000.000
local(<e, ctx>)=0.017	-0.396
log p(e|m)=0.000	-100000000.000
futures[0.048]; traders[0.047]; Midcontinent[0.047]; traded[0.047]; Permian[0.045]; Permian[0.045]; market[0.045]; contracts[0.044]; Nymex[0.044]; Nymex[0.044]; prices[0.043]; prices[0.043]; prices[0.043]; prices[0.043]; Thursday[0.042]; Thursday[0.042]; cash[0.041]; cash[0.041]; contract[0.041]; Canada[0.041]; pressured[0.041]; said[0.041]; said[0.041]; 

CORRECT ANNOTATION	1280testb	National Weather Service	National Weather Service	National Oceanic and Atmospheric Administration
global=0.366	0.335
local(<e, ctx>)=-0.020	-0.098
log p(e|m)=0.000	-4.343
Weather[0.050]; Weather[0.050]; weather[0.049]; forecasts[0.047]; forecast[0.045]; forecast[0.045]; National[0.044]; Service[0.043]; million[0.043]; Friday[0.043]; states[0.042]; January[0.042]; low[0.042]; early[0.042]; Hub[0.042]; late[0.042]; December[0.042]; December[0.042]; temperatures[0.041]; temperatures[0.041]; normal[0.041]; normal[0.041]; expects[0.041]; 

CORRECT ANNOTATION	1280testb	Canada	Canada	Canada (New France)
global=0.345	0.321
local(<e, ctx>)=0.176	0.222
log p(e|m)=-0.117	-4.828
weekend[0.047]; weekend[0.047]; weekend[0.047]; Alberta[0.045]; Thursday[0.044]; Thursday[0.044]; western[0.043]; finished[0.041]; weather[0.041]; lost[0.041]; February[0.041]; January[0.041]; January[0.041]; earlier[0.041]; West[0.041]; close[0.040]; tally[0.040]; ended[0.040]; session[0.040]; East[0.040]; similarly[0.040]; settling[0.039]; city[0.038]; slipped[0.038]; 

CORRECT ANNOTATION	1299testb	London	London	London, Ontario
global=0.350	0.324
local(<e, ctx>)=0.173	0.176
log p(e|m)=-0.091	-4.269
league[0.052]; Canada[0.051]; week[0.047]; week[0.047]; week[0.047]; nation[0.046]; Thursday[0.046]; Friday[0.045]; performing[0.045]; close[0.045]; index[0.045]; index[0.045]; offered[0.045]; rose[0.044]; weekly[0.044]; ended[0.044]; High[0.044]; returns[0.044]; returns[0.044]; returns[0.044]; tops[0.044]; world[0.044]; 

CORRECT ANNOTATION	1299testb	Canada	Canada	Canada (New France)
global=0.351	0.314
local(<e, ctx>)=0.205	0.214
log p(e|m)=-0.117	-4.828
Canada[0.052]; Canadian[0.048]; territory[0.044]; Australia[0.044]; league[0.042]; league[0.042]; nation[0.042]; Sweden[0.042]; France[0.042]; country[0.042]; Italy[0.041]; British[0.041]; managed[0.041]; managed[0.041]; paltry[0.040]; returns[0.040]; returns[0.040]; returns[0.040]; returns[0.040]; week[0.039]; week[0.039]; Thursday[0.039]; lost[0.039]; lost[0.039]; 

CORRECT ANNOTATION	1299testb	Canada	Canada	Canada (New France)
global=0.351	0.315
local(<e, ctx>)=0.130	0.157
log p(e|m)=-0.117	-4.828
Australia[0.048]; league[0.046]; France[0.046]; country[0.046]; Italy[0.045]; British[0.045]; managed[0.045]; International[0.044]; followed[0.044]; returns[0.044]; returns[0.044]; lost[0.043]; terms[0.043]; terms[0.043]; Spanish[0.043]; Japan[0.043]; certain[0.042]; November[0.042]; return[0.042]; government[0.042]; government[0.042]; included[0.041]; Returns[0.041]; 

CORRECT ANNOTATION	1299testb	U.S.	United States	Billboard Hot 100
global=0.359	0.318
local(<e, ctx>)=0.438	0.233
log p(e|m)=-0.140	-3.324
league[0.049]; dollar[0.046]; dollar[0.046]; dollar[0.046]; country[0.046]; country[0.046]; Canada[0.044]; Canada[0.044]; biggest[0.044]; included[0.044]; certain[0.044]; weekly[0.043]; followed[0.043]; price[0.043]; Returns[0.042]; November[0.042]; paltry[0.042]; result[0.041]; Brothers[0.041]; performers[0.041]; territory[0.041]; Australia[0.041]; Australia[0.041]; 

CORRECT ANNOTATION	1299testb	Japanese	Japan	Empire of Japan
global=0.350	0.316
local(<e, ctx>)=0.330	0.302
log p(e|m)=-0.992	-2.781
Japan[0.111]; country[0.095]; country[0.095]; Spanish[0.091]; nation[0.091]; territory[0.090]; Canada[0.086]; Canada[0.086]; Canada[0.086]; British[0.085]; British[0.085]; 

CORRECT ANNOTATION	1299testb	Canadian	Canada	Culture of Canada
global=0.349	0.312
local(<e, ctx>)=0.256	-0.106
log p(e|m)=-0.412	-1.754
Canada[0.055]; Canada[0.055]; dollar[0.045]; country[0.044]; territory[0.042]; nation[0.041]; terms[0.041]; terms[0.041]; offered[0.041]; British[0.040]; week[0.040]; week[0.040]; wave[0.040]; government[0.040]; government[0.040]; government[0.040]; government[0.040]; ended[0.040]; Thursday[0.040]; local[0.040]; local[0.040]; Australia[0.039]; world[0.039]; performers[0.039]; 

CORRECT ANNOTATION	1299testb	Sweden	Sweden	Same-sex marriage in Sweden
global=0.358	0.302
local(<e, ctx>)=0.380	-0.105
log p(e|m)=-0.213	-4.510
league[0.050]; country[0.048]; Canada[0.047]; Canada[0.047]; British[0.047]; week[0.046]; week[0.046]; week[0.046]; nation[0.046]; tops[0.045]; Italy[0.045]; Italy[0.045]; bloc[0.045]; terms[0.045]; terms[0.045]; territory[0.044]; world[0.044]; place[0.044]; France[0.044]; returns[0.044]; returns[0.044]; returns[0.044]; 

CORRECT ANNOTATION	1299testb	France	France	French Third Republic
global=0.348	0.315
local(<e, ctx>)=0.181	0.186
log p(e|m)=-0.163	-4.605
Italy[0.046]; country[0.044]; country[0.044]; Canada[0.043]; league[0.043]; British[0.043]; Japan[0.042]; Australia[0.042]; Australia[0.042]; government[0.042]; government[0.042]; Spanish[0.042]; lost[0.041]; lost[0.041]; biggest[0.041]; performance[0.041]; International[0.041]; followed[0.040]; minus[0.040]; minus[0.040]; minus[0.040]; German[0.040]; November[0.040]; included[0.040]; 

CORRECT ANNOTATION	1299testb	Spanish	Spain	Spanish Empire
global=0.352	0.322
local(<e, ctx>)=0.323	0.302
log p(e|m)=-1.241	-3.297
country[0.087]; country[0.087]; territory[0.086]; nation[0.084]; Italy[0.084]; France[0.083]; British[0.082]; British[0.082]; Canada[0.081]; Canada[0.081]; Canada[0.081]; result[0.081]; 

CORRECT ANNOTATION	1299testb	Canada	Canada	Canada (New France)
global=0.350	0.313
local(<e, ctx>)=0.178	0.201
log p(e|m)=-0.117	-4.828
Canada[0.055]; Canadian[0.050]; territory[0.046]; Australia[0.045]; league[0.044]; nation[0.044]; Sweden[0.044]; France[0.044]; country[0.044]; country[0.044]; British[0.043]; managed[0.042]; managed[0.042]; paltry[0.042]; returns[0.041]; returns[0.041]; returns[0.041]; week[0.041]; Thursday[0.041]; lost[0.041]; lost[0.041]; local[0.041]; ended[0.041]; 

CORRECT ANNOTATION	1299testb	Italy	Italy	Kingdom of Italy
global=0.351	0.318
local(<e, ctx>)=0.281	0.244
log p(e|m)=-0.206	-3.863
Italy[0.055]; league[0.050]; Italian[0.050]; France[0.048]; Sweden[0.043]; week[0.043]; week[0.043]; week[0.043]; Thursday[0.043]; world[0.043]; ended[0.042]; government[0.042]; government[0.042]; nation[0.042]; close[0.042]; Friday[0.042]; place[0.042]; topped[0.041]; offered[0.041]; returns[0.041]; returns[0.041]; returns[0.041]; tops[0.040]; 

CORRECT ANNOTATION	1299testb	Salomon Brothers	Salomon Brothers	UNK_ENT
global=0.374	-100000000.000
local(<e, ctx>)=-0.019	-0.567
log p(e|m)=0.000	-100000000.000
London[0.044]; said[0.044]; Salomon[0.043]; offered[0.043]; week[0.043]; week[0.043]; week[0.043]; bonds[0.043]; bonds[0.043]; close[0.042]; bond[0.041]; bond[0.041]; bond[0.041]; Thursday[0.041]; lost[0.041]; rose[0.041]; performing[0.041]; managed[0.041]; returns[0.041]; returns[0.041]; returns[0.041]; nation[0.040]; currency[0.040]; currency[0.040]; 

CORRECT ANNOTATION	1299testb	Salomon Brothers	Salomon Brothers	UNK_ENT
global=0.372	-100000000.000
local(<e, ctx>)=-0.102	-0.569
log p(e|m)=0.000	-100000000.000
market[0.047]; Salomon[0.043]; bonds[0.043]; bonds[0.043]; bonds[0.043]; bonds[0.043]; offering[0.042]; gain[0.042]; British[0.042]; British[0.042]; biggest[0.042]; bond[0.041]; bond[0.041]; lost[0.041]; lost[0.041]; lost[0.041]; performing[0.041]; managed[0.041]; returns[0.041]; returns[0.041]; dollar[0.040]; dollar[0.040]; dollar[0.040]; followed[0.040]; 

CORRECT ANNOTATION	1299testb	British	United Kingdom	Great Britain
global=0.340	0.326
local(<e, ctx>)=0.246	0.110
log p(e|m)=-0.489	-2.645
country[0.050]; country[0.050]; nation[0.048]; Canadian[0.048]; Canada[0.048]; Canada[0.048]; territory[0.047]; Spanish[0.046]; Australia[0.046]; world[0.045]; government[0.045]; government[0.045]; government[0.045]; France[0.045]; Italian[0.044]; Japan[0.044]; Sweden[0.044]; poorest[0.043]; local[0.043]; Japanese[0.042]; place[0.042]; week[0.042]; 

CORRECT ANNOTATION	1299testb	France	France	French Third Republic
global=0.349	0.317
local(<e, ctx>)=0.247	0.268
log p(e|m)=-0.163	-4.605
Australia[0.047]; Italy[0.045]; Italy[0.045]; country[0.043]; Canada[0.042]; Canada[0.042]; league[0.042]; British[0.042]; place[0.042]; nation[0.042]; government[0.041]; government[0.041]; government[0.041]; government[0.041]; week[0.041]; week[0.041]; week[0.041]; world[0.041]; ended[0.041]; lost[0.040]; lost[0.040]; Sweden[0.040]; territory[0.040]; Italian[0.040]; 

CORRECT ANNOTATION	1299testb	British	United Kingdom	Great Britain
global=0.340	0.324
local(<e, ctx>)=0.168	0.003
log p(e|m)=-0.489	-2.645
country[0.048]; Canada[0.046]; Spanish[0.044]; Australia[0.044]; government[0.043]; government[0.043]; Italy[0.043]; Stephen[0.043]; France[0.042]; Japan[0.042]; Japanese[0.040]; certain[0.040]; percent[0.040]; percent[0.040]; percent[0.040]; percent[0.040]; percent[0.040]; percent[0.040]; percent[0.040]; percent[0.040]; percent[0.040]; percent[0.040]; included[0.040]; German[0.040]; 

CORRECT ANNOTATION	1299testb	Japan	Japan	Empire of Japan
global=0.356	0.324
local(<e, ctx>)=0.201	0.179
log p(e|m)=-0.136	-3.863
Japanese[0.047]; Italy[0.044]; Australia[0.044]; Australia[0.044]; league[0.044]; territory[0.043]; country[0.043]; country[0.043]; Canada[0.042]; Canada[0.042]; France[0.042]; British[0.041]; British[0.041]; government[0.040]; government[0.040]; minus[0.040]; minus[0.040]; minus[0.040]; minus[0.040]; Brothers[0.040]; included[0.040]; performers[0.040]; return[0.040]; return[0.040]; 

CORRECT ANNOTATION	1299testb	Italy	Italy	Kingdom of Italy
global=0.351	0.319
local(<e, ctx>)=0.268	0.241
log p(e|m)=-0.206	-3.863
Italy[0.052]; league[0.048]; Italian[0.047]; France[0.046]; week[0.042]; week[0.042]; week[0.042]; lost[0.041]; Thursday[0.040]; world[0.040]; ended[0.040]; Canada[0.040]; government[0.040]; government[0.040]; government[0.040]; nation[0.040]; close[0.040]; Friday[0.040]; topped[0.040]; Sweden[0.040]; place[0.039]; managed[0.039]; rose[0.039]; offered[0.039]; 

CORRECT ANNOTATION	1299testb	Australia	Australia	Australia national rugby union team
global=0.353	0.306
local(<e, ctx>)=0.178	-0.189
log p(e|m)=-0.172	-4.200
country[0.043]; country[0.043]; British[0.043]; nation[0.043]; territory[0.043]; Canada[0.043]; Canada[0.043]; league[0.043]; week[0.042]; France[0.042]; France[0.042]; Japan[0.042]; terms[0.042]; terms[0.042]; Japanese[0.041]; paltry[0.041]; return[0.041]; return[0.041]; government[0.040]; government[0.040]; government[0.040]; place[0.040]; Spanish[0.040]; Thursday[0.040]; 

CORRECT ANNOTATION	1299testb	Australia	Australia	Australia national rugby union team
global=0.354	0.308
local(<e, ctx>)=0.177	-0.167
log p(e|m)=-0.172	-4.200
country[0.045]; Canada[0.044]; league[0.044]; France[0.043]; Japan[0.043]; terms[0.043]; terms[0.043]; Italy[0.042]; certain[0.042]; return[0.042]; British[0.042]; performers[0.041]; Stephen[0.041]; Spanish[0.041]; International[0.041]; included[0.041]; performance[0.041]; lost[0.040]; November[0.040]; moves[0.040]; biggest[0.040]; Japanese[0.040]; weekly[0.040]; gain[0.039]; 

CORRECT ANNOTATION	1299testb	Italian	Italy	Italian language
global=0.353	0.315
local(<e, ctx>)=0.323	-0.124
log p(e|m)=-0.759	-1.133
Italy[0.060]; Italy[0.060]; league[0.055]; France[0.049]; local[0.047]; local[0.047]; world[0.047]; ended[0.046]; Canada[0.046]; Canada[0.046]; British[0.046]; place[0.046]; nation[0.045]; close[0.045]; week[0.045]; week[0.045]; week[0.045]; government[0.045]; government[0.045]; government[0.045]; Thursday[0.045]; 

CORRECT ANNOTATION	1299testb	Italy	Italy	Kingdom of Italy
global=0.352	0.322
local(<e, ctx>)=0.227	0.230
log p(e|m)=-0.206	-3.863
France[0.069]; league[0.066]; country[0.065]; country[0.065]; lost[0.064]; Australia[0.063]; British[0.062]; managed[0.062]; Japan[0.061]; Canada[0.060]; return[0.060]; return[0.060]; government[0.060]; government[0.060]; International[0.060]; German[0.060]; 

CORRECT ANNOTATION	1299testb	German	Germany	Nazi Germany
global=0.344	0.317
local(<e, ctx>)=0.172	0.161
log p(e|m)=-1.047	-2.551
Canadian[0.053]; Canada[0.051]; Canada[0.051]; Canada[0.051]; country[0.048]; country[0.048]; British[0.047]; British[0.047]; nation[0.047]; territory[0.045]; Italy[0.044]; Spanish[0.044]; Japan[0.043]; France[0.043]; France[0.043]; Japanese[0.043]; local[0.042]; world[0.042]; Australia[0.042]; gain[0.042]; government[0.042]; government[0.042]; 

CORRECT ANNOTATION	1256testb	Sofia	Sofia	Sofia Province
global=0.360	0.319
local(<e, ctx>)=0.298	0.144
log p(e|m)=-0.106	-4.343
Kazanluk[0.046]; Kazanluk[0.046]; state[0.045]; central[0.045]; central[0.045]; town[0.044]; Bulgarian[0.044]; Bulgaria[0.044]; Bulgaria[0.044]; Bulgaria[0.044]; area[0.042]; Friday[0.041]; said[0.040]; economy[0.040]; saying[0.040]; Turkish[0.040]; residents[0.039]; case[0.039]; quoted[0.039]; carried[0.039]; rule[0.039]; Bombings[0.038]; scores[0.038]; Ottoman[0.038]; 

CORRECT ANNOTATION	1256testb	Kazanluk	Kazanlak	UNK_ENT
global=0.380	-100000000.000
local(<e, ctx>)=0.269	-0.409
log p(e|m)=0.000	-100000000.000
Kazanluk[0.049]; Bulgarian[0.046]; area[0.044]; Bulgaria[0.044]; Bulgaria[0.044]; Bulgaria[0.044]; town[0.043]; Turkish[0.043]; Sofia[0.043]; communism[0.042]; soared[0.042]; Ottoman[0.041]; central[0.041]; central[0.041]; said[0.041]; exploded[0.040]; collapse[0.040]; quoted[0.039]; state[0.039]; injuries[0.039]; carried[0.039]; Bombings[0.039]; market[0.038]; residents[0.038]; 

CORRECT ANNOTATION	1256testb	Islam	Islam	Muslim conquests
global=0.347	0.317
local(<e, ctx>)=0.169	-0.083
log p(e|m)=-0.121	-4.343
Moslems[0.056]; Christians[0.053]; mosque[0.051]; mosque[0.051]; mosque[0.051]; Ottoman[0.047]; communism[0.042]; Turkish[0.042]; saying[0.041]; state[0.039]; rule[0.039]; said[0.039]; quoted[0.039]; Violent[0.039]; central[0.038]; central[0.038]; carried[0.037]; clear[0.037]; criminals[0.037]; crime[0.037]; majority[0.037]; area[0.037]; soared[0.036]; Bombings[0.036]; 

CORRECT ANNOTATION	1256testb	Moslems	Islam	Muslim
global=0.360	0.350
local(<e, ctx>)=0.096	0.106
log p(e|m)=0.000	-0.555
Islam[0.049]; Christians[0.047]; mosque[0.044]; mosque[0.044]; mosque[0.044]; Ottoman[0.043]; majority[0.042]; state[0.042]; rule[0.042]; said[0.041]; communism[0.041]; Turkish[0.041]; town[0.041]; area[0.041]; saying[0.041]; central[0.040]; central[0.040]; quoted[0.040]; carried[0.040]; residents[0.040]; converted[0.039]; Friday[0.039]; criminals[0.039]; crime[0.039]; 

CORRECT ANNOTATION	1256testb	Bulgarian	Bulgaria	Bulgarians
global=0.345	0.326
local(<e, ctx>)=0.324	0.171
log p(e|m)=-1.155	-2.056
Kazanluk[0.045]; Kazanluk[0.045]; Bulgaria[0.045]; Bulgaria[0.045]; Bulgaria[0.045]; Ottoman[0.045]; Sofia[0.043]; central[0.043]; central[0.043]; Christians[0.043]; Turkish[0.043]; state[0.041]; communism[0.041]; soared[0.040]; Moslems[0.040]; town[0.040]; rule[0.040]; saying[0.040]; said[0.040]; quoted[0.039]; area[0.039]; collapse[0.039]; carried[0.039]; broke[0.039]; 

CORRECT ANNOTATION	1256testb	Kazanluk	Kazanlak	UNK_ENT
global=0.380	-100000000.000
local(<e, ctx>)=0.287	-0.409
log p(e|m)=0.000	-100000000.000
Kazanluk[0.049]; Bulgarian[0.046]; area[0.044]; Bulgaria[0.044]; Bulgaria[0.044]; Bulgaria[0.044]; town[0.043]; Turkish[0.043]; Sofia[0.043]; communism[0.042]; soared[0.042]; Ottoman[0.041]; central[0.041]; central[0.041]; said[0.041]; exploded[0.040]; collapse[0.040]; quoted[0.039]; state[0.039]; injuries[0.039]; carried[0.039]; Bombings[0.039]; market[0.038]; residents[0.038]; 

CORRECT ANNOTATION	1256testb	Bulgaria	Bulgaria	First Bulgarian Empire
global=0.342	0.318
local(<e, ctx>)=0.319	0.292
log p(e|m)=-0.317	-3.612
Bulgaria[0.048]; Bulgaria[0.048]; Bulgarian[0.045]; Ottoman[0.045]; Kazanluk[0.044]; Kazanluk[0.044]; communism[0.043]; Sofia[0.043]; central[0.043]; central[0.043]; Christians[0.043]; Turkish[0.041]; rule[0.040]; state[0.040]; scores[0.040]; soared[0.040]; Moslems[0.040]; town[0.039]; saying[0.039]; economy[0.039]; collapse[0.038]; carried[0.038]; quoted[0.038]; area[0.038]; 

CORRECT ANNOTATION	1256testb	Bulgaria	Bulgaria	First Bulgarian Empire
global=0.341	0.318
local(<e, ctx>)=0.318	0.291
log p(e|m)=-0.317	-3.612
Bulgaria[0.048]; Bulgaria[0.048]; Bulgarian[0.045]; Ottoman[0.045]; Kazanluk[0.044]; Kazanluk[0.044]; communism[0.043]; Sofia[0.043]; central[0.043]; central[0.043]; Christians[0.043]; Turkish[0.041]; rule[0.040]; state[0.040]; scores[0.040]; soared[0.040]; Moslems[0.040]; town[0.039]; saying[0.039]; economy[0.039]; collapse[0.038]; carried[0.038]; quoted[0.038]; area[0.038]; 

CORRECT ANNOTATION	1256testb	Bulgaria	Bulgaria	First Bulgarian Empire
global=0.344	0.321
local(<e, ctx>)=0.318	0.300
log p(e|m)=-0.317	-3.612
Bulgaria[0.048]; Bulgaria[0.048]; Bulgarian[0.045]; Ottoman[0.045]; Kazanluk[0.045]; Kazanluk[0.045]; Sofia[0.043]; central[0.043]; central[0.043]; Christians[0.043]; Turkish[0.041]; communism[0.040]; rule[0.040]; state[0.040]; scores[0.040]; soared[0.040]; saying[0.040]; Moslems[0.040]; town[0.040]; said[0.039]; Friday[0.039]; collapse[0.039]; carried[0.039]; quoted[0.038]; 

CORRECT ANNOTATION	1348testb	Colorado	Colorado	University of Colorado Boulder
global=0.351	0.314
local(<e, ctx>)=0.250	-0.046
log p(e|m)=-0.269	-3.411
Winner[0.045]; winner[0.045]; won[0.044]; Saturday[0.044]; history[0.044]; Age[0.043]; victories[0.043]; Alpine[0.042]; Norway[0.042]; finals[0.042]; race[0.041]; women[0.041]; World[0.041]; World[0.041]; World[0.041]; victor[0.041]; qualifier[0.040]; Cup[0.040]; Cup[0.040]; Cup[0.040]; Cup[0.040]; Women[0.040]; Austria[0.040]; Austria[0.040]; 

CORRECT ANNOTATION	1348testb	Austria	Austria	Austrian Empire
global=0.346	0.310
local(<e, ctx>)=0.190	0.020
log p(e|m)=-0.252	-3.817
women[0.047]; Austria[0.047]; qualifier[0.045]; Women[0.044]; won[0.043]; Cup[0.043]; Cup[0.043]; Cup[0.043]; Cup[0.043]; history[0.041]; World[0.041]; World[0.041]; World[0.041]; Flachau[0.041]; Norway[0.041]; Lillehammer[0.041]; victories[0.040]; finals[0.040]; Europa[0.040]; Saturday[0.040]; winner[0.039]; Alpine[0.039]; Renate[0.039]; downhill[0.038]; 

CORRECT ANNOTATION	1348testb	Austria	Austria	Austrian Empire
global=0.346	0.312
local(<e, ctx>)=0.228	0.082
log p(e|m)=-0.252	-3.817
women[0.047]; Austria[0.047]; qualifier[0.045]; Women[0.044]; won[0.043]; Cup[0.043]; Cup[0.043]; Cup[0.043]; Cup[0.043]; history[0.041]; World[0.041]; World[0.041]; World[0.041]; Flachau[0.041]; Norway[0.041]; Lillehammer[0.041]; victories[0.040]; finals[0.040]; Europa[0.040]; Saturday[0.040]; winner[0.039]; Alpine[0.039]; Renate[0.039]; downhill[0.038]; 

CORRECT ANNOTATION	1348testb	Flachau	Flachau	UNK_ENT
global=0.363	-100000000.000
local(<e, ctx>)=-0.067	-0.200
log p(e|m)=0.000	-100000000.000
Vail[0.049]; downhill[0.048]; Skiing[0.048]; slalom[0.048]; slalom[0.048]; Colorado[0.047]; Downhill[0.047]; Lillehammer[0.046]; history[0.046]; Alpine[0.045]; Austria[0.045]; Austria[0.045]; Renate[0.044]; qualifier[0.044]; World[0.044]; World[0.044]; World[0.044]; results[0.044]; Saturday[0.044]; finals[0.043]; Norway[0.043]; victories[0.042]; 

CORRECT ANNOTATION	1348testb	World Cup	FIS Alpine Ski World Cup	FIS Ski Jumping World Cup
global=0.332	0.316
local(<e, ctx>)=0.071	0.053
log p(e|m)=-2.765	-3.772
World[0.044]; World[0.044]; Alpine[0.044]; Flachau[0.043]; Lillehammer[0.043]; Norway[0.043]; Downhill[0.043]; slalom[0.042]; slalom[0.042]; downhill[0.042]; Cup[0.042]; Cup[0.042]; Cup[0.042]; qualifier[0.042]; Austria[0.041]; Austria[0.041]; Skiing[0.041]; Women[0.041]; won[0.041]; race[0.040]; Previous[0.040]; finals[0.040]; winner[0.039]; women[0.039]; 

CORRECT ANNOTATION	1348testb	Renate Goetschl	Renate Götschl	UNK_ENT
global=0.371	-100000000.000
local(<e, ctx>)=0.065	-0.295
log p(e|m)=0.000	-100000000.000
Lillehammer[0.045]; Flachau[0.044]; Alpine[0.044]; won[0.043]; downhill[0.043]; Vail[0.043]; slalom[0.043]; slalom[0.043]; Downhill[0.042]; Colorado[0.042]; Norway[0.041]; youngest[0.041]; World[0.041]; World[0.041]; World[0.041]; qualifier[0.041]; victories[0.041]; Cup[0.040]; Cup[0.040]; Cup[0.040]; Cup[0.040]; Austria[0.040]; Austria[0.040]; Saturday[0.040]; 

CORRECT ANNOTATION	1348testb	Norway	Norway	Norway women's national football team
global=0.350	0.310
local(<e, ctx>)=0.298	-0.060
log p(e|m)=-0.227	-4.135
qualifier[0.045]; World[0.045]; World[0.045]; World[0.045]; finals[0.044]; women[0.043]; Austria[0.043]; Austria[0.043]; won[0.042]; Cup[0.042]; Cup[0.042]; Cup[0.042]; Cup[0.042]; Women[0.042]; Europa[0.041]; Lillehammer[0.041]; race[0.041]; victories[0.040]; winner[0.040]; Downhill[0.040]; Colorado[0.039]; youngest[0.039]; history[0.039]; Skiing[0.039]; 

CORRECT ANNOTATION	1348testb	Lillehammer	Lillehammer	1994 Winter Olympics
global=0.357	0.333
local(<e, ctx>)=0.132	-0.070
log p(e|m)=0.000	-1.871
Norway[0.045]; Alpine[0.043]; won[0.043]; downhill[0.043]; Skiing[0.043]; qualifier[0.043]; Flachau[0.042]; women[0.042]; slalom[0.042]; slalom[0.042]; World[0.042]; World[0.042]; World[0.042]; Downhill[0.041]; Austria[0.041]; Austria[0.041]; history[0.041]; finals[0.041]; race[0.041]; Saturday[0.040]; Cup[0.040]; Cup[0.040]; Cup[0.040]; Cup[0.040]; 

CORRECT ANNOTATION	1348testb	Vail	Vail, Colorado	Vail Ski Resort
global=0.344	0.327
local(<e, ctx>)=-0.087	-0.141
log p(e|m)=-0.392	-2.397
Alpine[0.049]; women[0.047]; Saturday[0.046]; Skiing[0.046]; Downhill[0.046]; Colorado[0.046]; race[0.045]; downhill[0.044]; history[0.043]; World[0.043]; World[0.043]; World[0.043]; Women[0.043]; slalom[0.043]; slalom[0.043]; Lillehammer[0.043]; won[0.043]; qualifier[0.041]; youngest[0.041]; old[0.041]; Flachau[0.040]; winner[0.040]; Nation[0.040]; 

CORRECT ANNOTATION	1356testb	Kanpur	Kanpur	Green Park Stadium
global=0.356	0.325
